"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000196951",23.3228610247828,13.0188516104395,28.9355406555025,22.5779066595325,18.958808774651,24.7449403966299,14.7765589828745,24.4256855850976
"ENSG00000196954",222.677792165188,263.270110344444,479.043950852208,520.160234194615,977.010612187013,940.307735071935,1149.61628886764,1154.66877311371
"ENSG00000196961",1367.71920723905,1411.82213019878,1171.88939654785,1182.30076603667,2034.91214181254,2181.08974638866,1811.60613130042,1674.26972101487
"ENSG00000196967",368.723326677518,299.915766729385,291.498779936914,237.502210437775,0,0,5.91062359314981,1.11025843568626
"ENSG00000196968",1371.60635074318,1242.57705926306,196.11866444285,194.083159169443,5664.89206186571,5482.77179359613,1120.06317090189,1073.61990730861
"ENSG00000196972",85.5171570908702,78.5952893519127,50.9051178198655,64.2601958771311,10.1113646798138,7.06998297046568,14.7765589828745,12.2128427925488
"ENSG00000196975",953.460770941715,937.357315951646,1403.37372179187,1324.28106368412,126.392058497673,120.189710497916,85.7040421006722,192.074709373722
"ENSG00000196976",100.510424892516,115.240945736854,123.779812804094,183.662586865044,130.183820252603,205.029506143505,200.961202167093,172.09005753137
"ENSG00000196981",445.910890545252,434.926079726535,778.044537625734,660.83796030401,433.524760647019,431.268961198406,496.492381824584,571.783094378422
"ENSG00000196998",324.298829487456,377.546696702746,346.690644520558,392.942413978403,211.074737691114,183.819557232108,177.318707794494,156.546439431762
"ENSG00000197006",1634.26619037942,1593.60387305565,1282.80896906061,1189.68200475229,2245.98687950365,2117.45989965447,1968.23765651889,2005.12673484938
"ENSG00000197008",581.405606974942,523.164962863959,609.789727147442,468.4915631853,466.386695856414,558.528654666788,422.609586910211,447.434149581561
"ENSG00000197013",753.550533586434,761.361729366075,783.938814425929,709.467297724542,6.31960292488365,17.6749574261642,11.8212471862996,14.4333596639213
"ENSG00000197016",1663.14211355296,1729.09636574208,658.015628239946,529.712425473648,1.26392058497673,0,0,3.33077530705877
"ENSG00000197019",32.2077604627953,50.6288673739315,31.6147573828639,55.1421951107814,139.03126434744,148.469642379779,70.9274831177977,65.5052477054891
"ENSG00000197020",676.918275933576,667.336689957345,558.348765982104,432.453750632585,10.1113646798138,28.2799318818627,11.8212471862996,15.5436180996076
"ENSG00000197021",191.580644132144,184.192641303256,135.568366404484,179.32068173821,106.169329138045,144.934650894546,103.435912880122,125.459203232547
"ENSG00000197024",713.568486115378,744.967619930706,595.321956819691,548.382617519031,734.33785987148,650.438433282842,617.660165484155,598.429296834892
"ENSG00000197037",342.068628363481,335.597063735775,285.068659791247,289.17088144709,295.757416884555,325.219216641421,336.905544809539,325.305721656073
"ENSG00000197043",2487.7718426435,2571.94646259572,3715.53775750471,4104.83710690809,8396.22444600042,7776.98126751224,8076.86714003921,7847.30662343045
"ENSG00000197044",447.021502975003,439.265696930015,702.490625914144,635.654910568378,106.169329138045,127.259693468382,200.961202167093,247.587631158035
"ENSG00000197045",2384.4848866766,2289.38916468025,2379.14445389687,2007.69693064766,3724.77396392643,3884.95564227089,2984.86491454065,3184.22119354818
"ENSG00000197046",1.11061242975156,0.482179689275538,0.535843345472269,0.868381025366636,35.3897763793485,38.8849063375612,14.7765589828745,26.6462024564701
"ENSG00000197050",520.321923338606,515.932267524826,395.452388958534,329.550599126638,41.7093793042321,21.209948911397,32.5084297623239,39.9693036847052
"ENSG00000197054",4.99775593388202,12.0544922318885,21.4337338188908,21.2753351214826,18.958808774651,17.6749574261642,8.86593538972471,14.4333596639213
"ENSG00000197056",520.321923338606,520.271884728306,619.970750711415,517.120900605832,850.61855368934,767.093152295526,697.453583991677,774.960388109006
"ENSG00000197061",3.33183728925468,3.8574375142043,2.14337338188908,1.30257153804995,3149.69009776201,3439.54671513155,2828.23338932218,3445.13192593445
"ENSG00000197062",159.928189884225,145.136086471937,150.571980077708,171.071061997227,784.89468327055,788.303101206923,839.308550227273,907.081141955671
"ENSG00000197063",457.017014842767,450.838009472628,348.834017902447,348.654981684704,458.803172346553,360.569131493749,372.369286368438,389.700710925876
"ENSG00000197070",606.949692859228,669.265408714447,429.74636306876,555.763856234647,163.045755461998,166.144599805943,206.871825760243,187.633675630977
"ENSG00000197077",2151.25627642877,2265.28018021648,1904.38724980844,1875.26882427925,663.558307112783,569.133629122487,765.4257553129,678.367904204302
"ENSG00000197081",5182.11759722078,5594.24875497479,6711.97374538564,6178.53099548361,830.395824329712,675.183373679472,883.638227175896,941.499153461945
"ENSG00000197093",88.2936881652491,54.0041251988603,18.2186737460571,25.1830497356324,53.0846645690227,35.3499148523284,59.1062359314981,59.9539555270578
"ENSG00000197102",9152.00172736774,9650.34430116062,6533.53791134337,6421.67768258627,2489.92355240416,2039.69008697935,1844.11456106274,2132.8064549533
"ENSG00000197106",39.9820474710562,47.2536095490027,35.901504146642,62.5234338263978,0,0,0,0
"ENSG00000197111",2417.24795335427,2383.89638377826,1845.98032515197,2128.40189317363,1473.73140208287,1304.41185805092,1377.17529720391,1263.47409981096
"ENSG00000197114",76.0769514379819,68.951695566402,46.6183710560874,50.8002899839482,127.65597908265,102.514753071752,112.301848269846,88.8206748549004
"ENSG00000197119",1239.44347160274,1130.71137135114,477.436420815791,497.582327535082,139.03126434744,159.074616835478,304.397115047215,298.659519199603
"ENSG00000197121",185.472275768511,193.836235088766,202.012941243045,161.953061230878,811.437015555061,735.27822892843,750.649196330025,715.006432581949
"ENSG00000197122",1291.08694958619,1265.72168434829,802.693331517459,890.090551000802,2712.37357536006,2707.80347768835,1418.54966235595,1361.17684215135
"ENSG00000197123",11.6614305123914,12.0544922318885,12.8602402913345,10.4205723043996,0,0,0,1.11025843568626
"ENSG00000197124",452.574565123761,463.374681393792,609.789727147442,496.279755997032,35.3897763793485,42.4198978227941,32.5084297623239,36.6385283776464
"ENSG00000197128",785.758294049229,812.954956118557,760.361707225149,637.825863131794,299.549178639485,318.149233670955,230.514320132842,294.218485456858
"ENSG00000197134",98.8445062478889,98.8468363014853,111.455415858232,83.7987689478804,0,0,0,0
"ENSG00000197136",1132.82467834659,1212.1997388387,904.50356715719,1024.68960993263,1735.36296317305,1753.35577667549,1232.36501917173,1235.7176389188
"ENSG00000197140",17.2144926611492,23.6268047745014,5.35843345472269,7.81542922829972,64.4599498338133,35.3499148523284,2.9553117965749,18.8743934066663
"ENSG00000197142",13.3273491570187,13.0188516104395,30.5430706919193,26.9198117863657,46.765061644139,42.4198978227941,50.2403005417734,45.5205958631365
"ENSG00000197147",485.337631801432,499.055978400182,692.845445695644,531.014997011698,633.224213073342,600.948552489582,759.51513171975,768.298837494889
"ENSG00000197149",19.4357175206523,19.7693672602971,16.0753003641681,23.4462876848992,5.05568233990692,3.53499148523284,2.9553117965749,5.55129217843128
"ENSG00000197150",429.807010313854,427.693384387402,408.312629249869,465.018039083834,443.636125326832,509.038773873529,543.777370569782,527.372756950971
"ENSG00000197153",6.66367457850937,8.19705471768415,10.7168669094454,5.21028615219982,5.05568233990692,10.6049744556985,5.91062359314981,3.33077530705877
"ENSG00000197157",4077.05822961798,3978.94679590174,5057.28949456727,5355.30578343604,2291.48802056281,1905.3604105405,2219.43915922775,2233.83997260075
"ENSG00000197162",157.151658809846,161.530195907305,184.865954187933,177.583919687477,53.0846645690227,60.0948552489582,109.346536473271,103.254034518822
"ENSG00000197165",3.88714350413046,2.41089844637769,7.50180683661176,5.21028615219982,1.26392058497673,3.53499148523284,2.9553117965749,1.11025843568626
"ENSG00000197168",14.4379615867703,18.3228281924704,23.0412638553076,19.5385730707493,10.1113646798138,14.1399659409314,8.86593538972471,14.4333596639213
"ENSG00000197170",2543.85777034595,2531.92554838585,2774.59684285541,2442.32163384366,5965.70516109017,5511.05172547799,4234.96180449184,4428.82089995247
"ENSG00000197172",1148.92855857799,1199.18088722826,1257.62433182341,1340.78030316609,0,0,0,0
"ENSG00000197180",79.4087887272366,85.8279846910458,95.9159588395361,96.3902938156966,16.4309676046975,21.209948911397,14.7765589828745,24.4256855850976
"ENSG00000197181",2.7765310743789,0.964359378551076,3.75090341830588,3.90771461414986,12.6392058497673,3.53499148523284,5.91062359314981,18.8743934066663
"ENSG00000197182",533.649272495625,541.969970745705,470.470457324652,541.001378803414,420.885554797251,388.849063375612,546.732682366357,518.490689465481
"ENSG00000197183",423.143335735345,410.334915573483,204.692157970407,245.317639666075,1568.52544595612,1322.08681547708,966.386957479993,1059.18654764469
"ENSG00000197191",52.7540904131992,52.0754064417581,60.0144546928941,65.1285769024977,6.31960292488365,0,8.86593538972471,4.44103374274502
"ENSG00000197208",4.99775593388202,9.64359378551076,6.43012014566723,10.8547628170829,75.8352350986038,81.3048041603553,56.1509241349232,56.623180219999
"ENSG00000197217",2004.10012948669,1995.74173391145,1396.40775830073,1308.21601471484,1945.17378027919,1866.47550420294,1814.56144309699,1768.64168804821
"ENSG00000197223",193.246562776772,157.672758393101,187.009327569822,202.332778910426,188.324167161533,162.609608320711,150.72090162532,188.743934066663
"ENSG00000197226",4117.04027708904,4014.62809290813,2555.97275790272,2818.7648083401,2220.70846780412,2354.30432916507,1397.86247977993,1310.10495410978
"ENSG00000197249",32.2077604627953,32.3060391814611,36.9731908375865,21.7095256341659,3425.22478528694,3591.55134899656,2698.19967027289,2936.63356239015
"ENSG00000197256",1482.66759371833,1456.6648413014,1162.24421632935,1098.93618760148,150.406549612231,166.144599805943,345.771480199264,308.651845120779
"ENSG00000197258",88.2936881652491,76.184390905535,105.025295712565,112.889533297663,85.9465997784177,74.2348211898896,50.2403005417734,57.7334386556853
"ENSG00000197261",0,0,0.535843345472269,0.434190512683318,563.708580899622,537.318705755391,413.743651520486,407.464845896856
"ENSG00000197265",1215.56530436308,1235.8265436132,1580.73786914319,1731.11757406839,1049.05408553069,866.072913882045,922.05728053137,908.191400391357
"ENSG00000197275",197.133706280902,222.767016445299,95.9159588395361,85.1013404859303,265.423322845113,190.889540202573,203.916513963668,227.602979315682
"ENSG00000197279",109.950630545405,109.454789465547,96.4518021850084,91.1800076634968,75.8352350986038,95.4447701012866,65.0168595246479,48.8513711701952
"ENSG00000197283",1267.20878234653,1241.13052019524,707.849059368867,651.71995953766,418.357713627298,427.733969713173,366.458662775288,419.677688689405
"ENSG00000197296",414.813742512208,443.12313444422,487.617444379765,528.409853935598,546.013692709948,604.483543974815,653.123907043054,673.926870461557
"ENSG00000197299",143.824309652827,174.066867828469,230.948481898548,191.478016093343,795.006047950363,823.653016059251,833.397926634123,948.160704076062
"ENSG00000197301",0,0,0,0,175.684961311766,137.864667924081,115.257160066421,118.797652618429
"ENSG00000197302",899.040761883889,903.122558013083,786.082187807818,637.391672619111,275.534687524927,247.449403966299,186.184643184219,238.705563672545
"ENSG00000197308",0,1.44653906782661,0,0.434190512683318,20.2227293596277,42.4198978227941,53.1956123383483,63.2847308341166
"ENSG00000197309",0,0.482179689275538,1.07168669094454,0,18.958808774651,14.1399659409314,32.5084297623239,35.5282699419602
"ENSG00000197312",1658.14435761908,1663.51992800061,2062.99688006823,1824.03434378262,285.646052204741,293.404293274326,230.514320132842,269.79279987176
"ENSG00000197321",147.711453156958,131.152875482946,173.613243933015,141.980297647445,705.267686417016,597.41356100435,611.749541891005,581.775420299598
"ENSG00000197323",3073.61989933745,3033.87460492169,2879.62213856797,2336.37914874893,2598.62072271216,2181.08974638866,2033.25451604353,2028.44216199879
"ENSG00000197324",1121.1632478342,1058.38441795981,904.50356715719,1029.46570557215,4283.42686248614,4669.72375199258,2281.50070695583,2355.96840052623
"ENSG00000197329",337.626178644475,316.792055854029,168.790653823765,166.729156870394,224.977864125858,233.309438025367,171.408084201344,174.310574402742
"ENSG00000197332",71.0791955040999,61.2368205379933,73.9463816751731,53.8396235727314,35.3897763793485,35.3499148523284,50.2403005417734,63.2847308341166
"ENSG00000197345",699.685830743483,725.198252670409,993.453562505586,921.786458426684,1104.66659126966,1025.14753071752,1365.35405001761,1347.85374092311
"ENSG00000197355",699.130524528608,694.338752556775,399.20329237684,452.426514216017,146.614787857301,176.749574261642,135.944342642446,93.2617085976455
"ENSG00000197360",4.99775593388202,9.64359378551076,4.82259010925042,7.38123871561641,0,3.53499148523284,0,0
"ENSG00000197361",28.3206169586648,35.6812970063898,85.734935275563,90.7458171508135,5.05568233990692,7.06998297046568,8.86593538972471,5.55129217843128
"ENSG00000197362",190.470031702393,192.38969602094,219.159928298158,225.344876082642,89.7383615333479,102.514753071752,168.45277240477,126.569461668233
"ENSG00000197363",90.5149130247522,82.452726866117,56.7993946200605,95.9561033030133,128.919899667627,106.049744556985,103.435912880122,114.356618875684
"ENSG00000197372",782.426456759975,780.648916937096,806.980078281237,633.483958004961,195.907690671393,197.959523173039,230.514320132842,245.367114286662
"ENSG00000197375",595.288262346837,682.766440014162,654.800568167112,623.931766725928,648.391260093063,728.208245957965,824.531991244398,756.08599470234
"ENSG00000197380",48.8669469090687,34.2347579385632,27.863853964558,52.1028615219982,53.0846645690227,42.4198978227941,53.1956123383483,53.2924049129403
"ENSG00000197381",825.740341520286,812.954956118557,532.628285399435,553.158713158547,442.372204741856,417.128995257475,537.866746976632,534.034307565089
"ENSG00000197385",38.3161288264289,28.4486016672567,22.5054205098353,26.9198117863657,687.572798227341,731.743237443197,443.296769486236,477.41112734509
"ENSG00000197386",2397.81223583362,2428.25691519161,2034.5971827582,1959.9359742525,1924.95105091956,1763.96075113119,1684.5277240477,1511.06173096899
"ENSG00000197405",2.22122485950312,2.41089844637769,3.75090341830588,3.90771461414986,16.4309676046975,35.3499148523284,17.7318707794494,27.7564608921564
